0,10,0,-10
1,9,-1,-9
2,9,-2,-9
3,9,-3,-9
4,9,-4,-9
5,8,-5,-8
5,8,-5,-8
6,7,-6,-7
7,6,-7,-6
8,5,-8,-5
8,4,-8,-4
9,4,-9,-4
9,3,-9,-3
9,2,-9,-2
9,0,-9,0
9,0,-9,0
9,-1,-9,1
9,-2,-9,2
9,-3,-9,3
9,-4,-9,4
8,-5,-8,5
8,-5,-8,5
7,-6,-7,6
6,-7,-6,7
5,-8,-5,8
4,-8,-4,8
3,-9,-3,9
2,-9,-2,9
1,-9,-1,9
0,-9,0,9
0,-9,0,9
-1,-9,1,9
-2,-9,2,9
-3,-9,3,9
-4,-9,4,9
-5,-8,5,8
-6,-7,6,7
-6,-7,6,7
-7,-6,7,6
-8,-5,8,5
-8,-4,8,4
-9,-3,9,3
-9,-2,9,2
-9,-1,9,1
-9,0,9,0
-9,0,9,0
-9,1,9,-1
-9,2,9,-2
-9,3,9,-3
-9,4,9,-4
-8,5,8,-5
-7,6,7,-6
-7,6,7,-6
-6,7,6,-7
-5,8,5,-8
-4,8,4,-8
-3,9,3,-9
-2,9,2,-9
-1,9,1,-9
0,9,0,-9
0,9,0,-9
1,9,-1,-9
2,9,-2,-9
3,9,-3,-9
4,8,-4,-8
5,8,-5,-8
6,7,-6,-7
6,7,-6,-7
7,6,-7,-6
8,5,-8,-5
8,4,-8,-4
9,3,-9,-3
9,2,-9,-2
9,1,-9,-1
9,0,-9,0
9,0,-9,0
9,-1,-9,1
9,-2,-9,2
9,-3,-9,3
8,-4,-8,4
8,-5,-8,5
7,-6,-7,6
7,-7,-7,7
6,-7,-6,7
5,-8,-5,8
4,-8,-4,8
3,-9,-3,9
2,-9,-2,9
1,-9,-1,9
0,-9,0,9
0,-9,0,9
-1,-9,1,9
-2,-9,2,9
-3,-9,3,9
-4,-8,4,8
-5,-8,5,8
-6,-7,6,7
-7,-7,7,7
-7,-6,7,6
-8,-5,8,5
-8,-4,8,4
-9,-3,9,3
-9,-2,9,2
-9,-1,9,1
-9,0,9,0
-9,0,9,0
-9,1,9,-1
-9,2,9,-2
-9,3,9,-3
-8,4,8,-4
-8,5,8,-5
-7,6,7,-6
-6,7,6,-7
-6,7,6,-7
-5,8,5,-8
-4,8,4,-8
-3,9,3,-9
-2,9,2,-9
-1,9,1,-9
0,9,0,-9
0,9,0,-9
1,9,-1,-9
2,9,-2,-9
3,9,-3,-9
4,8,-4,-8
5,8,-5,-8
6,7,-6,-7
7,6,-7,-6
7,6,-7,-6
8,5,-8,-5
9,4,-9,-4
9,3,-9,-3
9,2,-9,-2
9,1,-9,-1
9,0,-9,0
9,0,-9,0
9,-1,-9,1
9,-2,-9,2
9,-3,-9,3
8,-4,-8,4
8,-5,-8,5
7,-6,-7,6
6,-7,-6,7
6,-7,-6,7
5,-8,-5,8
4,-9,-4,9
3,-9,-3,9
2,-9,-2,9
1,-9,-1,9
0,-9,0,9
0,-9,0,9
-1,-9,1,9
-2,-9,2,9
-3,-9,3,9
-4,-8,4,8
-5,-8,5,8
-6,-7,6,7
-7,-6,7,6
-8,-5,8,5
-8,-5,8,5
-9,-4,9,4
-9,-3,9,3
-9,-2,9,2
-9,-1,9,1
-9,0,9,0
-9,0,9,0
-9,2,9,-2
-9,3,9,-3
-9,4,9,-4
-8,4,8,-4
-8,5,8,-5
-7,6,7,-6
-6,7,6,-7
-5,8,5,-8
-5,8,5,-8
-4,9,4,-9
-3,9,3,-9
-2,9,2,-9
-1,9,1,-9
0,10,0,-10
